@RELATION bucket_5

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
157.0,157.0,-1.0,157.0,-1.0,157.0,0.0,0.0,0.0,12738.8535031847,509554.140127389,157.0,157.0,157.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
558.0,558.0,-1.0,558.0,-1.0,558.0,0.0,0.0,0.0,3584.229390681,143369.17562724,558.0,558.0,558.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
1896.0,1896.0,-1.0,1896.0,-1.0,1896.0,0.0,0.0,0.0,1054.8523206751,42194.0928270042,1896.0,1896.0,1896.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
226.0,226.0,-1.0,226.0,-1.0,226.0,0.0,0.0,0.0,8849.5575221239,353982.300884956,226.0,226.0,226.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
87.0,87.0,-1.0,87.0,-1.0,87.0,0.0,0.0,0.0,22988.5057471264,919540.229885057,87.0,87.0,87.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
54.0,54.0,-1.0,54.0,-1.0,54.0,0.0,0.0,0.0,37037.037037037,1481481.48148148,54.0,54.0,54.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
132.0,132.0,-1.0,132.0,-1.0,132.0,0.0,0.0,0.0,15151.5151515152,606060.606060606,132.0,132.0,132.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
86.0,86.0,-1.0,86.0,-1.0,86.0,0.0,0.0,0.0,23255.8139534884,930232.558139535,86.0,86.0,86.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
295.0,295.0,-1.0,295.0,-1.0,295.0,0.0,0.0,0.0,6779.6610169492,271186.440677966,295.0,295.0,295.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
89.0,89.0,-1.0,89.0,-1.0,89.0,0.0,0.0,0.0,22471.9101123596,898876.404494382,89.0,89.0,89.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
824.0,824.0,-1.0,824.0,-1.0,824.0,0.0,0.0,0.0,2427.1844660194,97087.3786407767,824.0,824.0,824.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
116.0,116.0,-1.0,116.0,-1.0,116.0,0.0,0.0,0.0,17241.3793103448,689655.172413793,116.0,116.0,116.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
191.0,191.0,-1.0,191.0,-1.0,191.0,0.0,0.0,0.0,10471.2041884817,418848.167539267,191.0,191.0,191.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
174.0,174.0,-1.0,174.0,-1.0,174.0,0.0,0.0,0.0,11494.2528735632,459770.114942529,174.0,174.0,174.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
89.0,89.0,-1.0,89.0,-1.0,89.0,0.0,0.0,0.0,22471.9101123596,898876.404494382,89.0,89.0,89.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
916.0,916.0,-1.0,916.0,-1.0,916.0,0.0,0.0,0.0,2183.4061135371,87336.2445414847,916.0,916.0,916.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
636.0,636.0,-1.0,636.0,-1.0,636.0,0.0,0.0,0.0,3144.6540880503,125786.163522013,636.0,636.0,636.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
140.0,140.0,-1.0,140.0,-1.0,140.0,0.0,0.0,0.0,14285.7142857143,571428.571428571,140.0,140.0,140.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
1716.0,1716.0,-1.0,1716.0,-1.0,1716.0,0.0,0.0,0.0,1165.5011655012,46620.0466200466,1716.0,1716.0,1716.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
147.0,147.0,-1.0,147.0,-1.0,147.0,0.0,0.0,0.0,13605.4421768707,544217.68707483,147.0,147.0,147.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
310.0,310.0,-1.0,310.0,-1.0,310.0,0.0,0.0,0.0,6451.6129032258,258064.516129032,310.0,310.0,310.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
536.0,536.0,-1.0,536.0,-1.0,536.0,0.0,0.0,0.0,3731.3432835821,149253.731343284,536.0,536.0,536.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
192.0,192.0,-1.0,192.0,-1.0,192.0,0.0,0.0,0.0,10416.6666666667,416666.666666667,192.0,192.0,192.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
64.0,64.0,-1.0,64.0,-1.0,64.0,0.0,0.0,0.0,31250.0,1250000.0,64.0,64.0,64.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
140.0,140.0,-1.0,140.0,-1.0,140.0,0.0,0.0,0.0,14285.7142857143,571428.571428571,140.0,140.0,140.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2954055.0,31.0,27.0,1234874.0,1088396.0,165950.294117647,141114.0,294552.765298992,235948.667266175,13.2021915638,2573.0732840113,9.0,1088396.0,77738.2894736842,180719.922912449,2804705.0,2804705.0,2804705.0,0.0,1088396.0,1088396.0,1088396.0,0.0,'VPN'
40096.0,25.0,-1.0,40071.0,-1.0,20048.0,0.0,28316.7981417391,0.0,74.8204309657,4663.8068635275,25.0,40071.0,20048.0,28316.7981417391,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2358039.0,435.0,39.0,759215.0,628631.0,184984.416666667,117128.578947368,203353.99382803,142308.787694543,13.9946794773,1669.1835885666,24.0,628631.0,73688.71875,120135.93325405,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
17142.0,29.0,-1.0,17113.0,-1.0,8571.0,0.0,12080.212208401,0.0,175.0087504375,10908.8787772722,29.0,17113.0,8571.0,12080.212208401,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2226818.0,423.0,33.0,717856.0,585055.0,174422.0,123235.470588235,193660.585104925,136316.594984166,13.9212095465,1724.8827699435,14.0,585055.0,74227.2666666667,116396.787454612,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
24.0,24.0,-1.0,24.0,-1.0,24.0,0.0,0.0,0.0,83333.3333333333,5625000.0,24.0,24.0,24.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2252734.0,589.0,54.0,692976.0,560921.0,163219.384615385,131694.875,185537.322646971,132531.197824701,13.761056565,1693.4977676015,25.0,560921.0,75091.1333333333,113721.493376319,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
25299.0,27.0,-1.0,25272.0,-1.0,12649.5,0.0,17850.9106630446,0.0,118.581762125,7391.5965057908,27.0,25272.0,12649.5,17850.9106630446,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2381809.0,759.0,32.0,721112.0,584917.0,204543.181818182,124824.555555556,198654.741838355,136375.095402661,13.0153173491,1602.983278676,32.0,584917.0,79393.6333333333,116983.83154035,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
17074.0,28.0,-1.0,17046.0,-1.0,8537.0,0.0,12033.5431606821,0.0,175.7057514349,10952.3251727773,28.0,17046.0,8537.0,12033.5431606821,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2230940.0,490.0,25.0,695881.0,564003.0,190824.727272727,116571.277777778,187404.29627444,131074.509837773,13.8954880006,1712.2827149094,25.0,564003.0,74364.6666666667,113868.949962252,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
3643.0,26.0,-1.0,3617.0,-1.0,1821.5,0.0,2539.2202543301,0.0,823.4971177601,51331.3203403788,26.0,3617.0,1821.5,2539.2202543301,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2304582.0,330.0,24.0,718033.0,575404.0,181176.916666667,127866.529411765,197035.942287861,134797.898706553,13.4514632155,1664.9440115388,24.0,575404.0,76819.4,116414.716011069,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
23141.0,25.0,-1.0,23116.0,-1.0,11570.5,0.0,16327.802653756,0.0,129.6400328421,8080.8953804935,25.0,23116.0,11570.5,16327.802653756,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2250429.0,493.0,24.0,717707.0,571997.0,192687.363636364,132506.1875,194660.4651144,134604.915664433,12.8864318759,1653.4625175911,24.0,571997.0,80372.4642857143,116854.616108438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
1971.0,21.0,-1.0,1950.0,-1.0,985.5,0.0,1364.0086143423,0.0,1522.0700152207,94875.6976154236,21.0,1950.0,985.5,1364.0086143423,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2190899.0,283.0,26.0,708710.0,572435.0,171632.166666667,121117.0,193729.207103549,135572.221642424,14.149442763,1760.4645398989,26.0,572435.0,73029.9666666667,116603.178894971,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
11544.0,27.0,-1.0,11517.0,-1.0,5772.0,0.0,8124.6568542924,0.0,259.8752598753,16198.8911988912,27.0,11517.0,5772.0,8124.6568542924,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2395280.0,463.0,31.0,838500.0,708579.0,161768.071428571,133197.588235294,215155.990614668,164622.482093333,13.7770949534,1684.5629738486,15.0,708579.0,74852.5,131874.438605991,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
40419.0,24.0,-1.0,40395.0,-1.0,20209.5,0.0,28546.6078457669,0.0,74.2225191123,4626.5370246666,24.0,40395.0,20209.5,28546.6078457669,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2346058.0,247.0,45.0,797657.0,651243.0,158065.785714286,129941.882352941,210465.52037829,150836.253232347,14.0661484072,1679.4128704406,16.0,651243.0,73314.3125,123365.142854111,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
127.0,127.0,-1.0,127.0,-1.0,127.0,0.0,0.0,0.0,15748.031496063,1062992.12598425,127.0,127.0,127.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2292735.0,656.0,427.0,760669.0,616675.0,196525.181818182,134786.0625,206358.86453667,143856.587919112,12.6486488844,1619.8993778173,15.0,616675.0,81883.3928571429,124855.842095576,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
25.0,25.0,-1.0,25.0,-1.0,25.0,0.0,0.0,0.0,80000.0,5400000.0,25.0,25.0,25.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2279807.0,432.0,34.0,702178.0,568904.0,153471.785714286,126293.235294118,184877.165212547,134133.044946533,14.4749094989,1726.9005665831,23.0,568904.0,71243.96875,111641.857701452,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
24.0,24.0,-1.0,24.0,-1.0,24.0,0.0,0.0,0.0,83333.3333333333,5625000.0,24.0,24.0,24.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2277023.0,548.0,27.0,703185.0,571648.0,195147.545454545,134192.5625,193838.23387292,133990.295501562,12.7359275686,1627.5637092818,21.0,571648.0,81322.25,117599.803283448,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
5900.0,30.0,-1.0,5870.0,-1.0,2950.0,0.0,4129.5034810495,0.0,508.4745762712,31694.9152542373,30.0,5870.0,2950.0,4129.5034810495,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2325975.0,565.0,27.0,711580.0,575017.0,199495.454545455,137107.75,199837.719678175,134548.797082199,12.4678898096,1595.0300411655,15.0,575017.0,83070.5357142857,119425.55525328,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
13776.0,25.0,-1.0,13751.0,-1.0,6888.0,0.0,9705.7476270507,0.0,217.7700348432,13574.3321718931,25.0,13751.0,6888.0,9705.7476270507,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2145037.0,550.0,27.0,708238.0,574794.0,183121.454545455,125672.1875,189893.477187535,136880.907302038,13.5195803149,1725.8443560647,27.0,574794.0,76608.4642857143,118081.034006307,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
5711.0,24.0,-1.0,5687.0,-1.0,2855.5,0.0,4004.3455769951,0.0,525.302048678,32743.827700928,24.0,5687.0,2855.5,4004.3455769951,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2249236.0,954.0,40.0,642160.0,504712.0,162875.076923077,132448.375,174824.756341392,121579.984661607,13.7824576879,1693.9085093783,25.0,504712.0,74974.5333333333,102948.534888415,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10687.0,25.0,-1.0,10662.0,-1.0,5343.5,0.0,7521.4947650052,0.0,280.7148872462,17497.8946383457,25.0,10662.0,5343.5,7521.4947650052,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2419758.0,212.0,27.0,947748.0,792526.0,190722.833333333,134139.235294118,252583.677880252,184275.318203168,12.8111984752,1584.8692307247,19.0,792526.0,80658.6,149019.526300068,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
5103.0,24.0,-1.0,5079.0,-1.0,2551.5,0.0,3574.4246390154,0.0,587.8894767784,36645.1107191848,24.0,5079.0,2551.5,3574.4246390154,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2262843.0,503.0,25.0,849922.0,716175.0,193745.636363636,133204.1875,230354.954762763,168924.22037301,12.815736664,1637.7627612698,15.0,716175.0,80815.8214285714,141412.457248568,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
9785.0,24.0,-1.0,9761.0,-1.0,4892.5,0.0,6885.0986557928,0.0,306.5917220235,19110.8840061318,24.0,9761.0,4892.5,6885.0986557928,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2385521.0,1129.0,29.0,821931.0,677919.0,187509.333333333,132598.941176471,219594.891652306,157250.075855693,12.9950648097,1608.4536669348,14.0,677919.0,79517.3666666667,130889.400287888,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
128.0,14.0,-1.0,114.0,-1.0,64.0,0.0,70.7036066973,0.0,23437.5,1460937.5,14.0,114.0,64.0,70.7036066973,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2242769.0,544.0,26.0,774127.0,629187.0,176061.333333333,123992.647058824,207816.937671261,145703.956415243,13.8221992546,1712.169197987,15.0,629187.0,74758.9666666667,123415.95850087,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
8497.0,25.0,-1.0,8472.0,-1.0,4248.5,0.0,5972.9308969718,0.0,353.0657879252,22007.7674473344,25.0,8472.0,4248.5,5972.9308969718,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2273554.0,427.0,34.0,750234.0,617416.0,178461.25,126014.647058824,201357.275519106,144675.028692515,13.6350401178,1690.3051346042,23.0,617416.0,75785.1333333333,121486.588611377,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
15987.0,29.0,-1.0,15958.0,-1.0,7993.5,0.0,11263.5038731294,0.0,187.65246763,11697.0038156002,29.0,15958.0,7993.5,11263.5038731294,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2459863.0,430.0,26.0,718871.0,585999.0,211730.818181818,145311.4375,217945.461723945,146887.402875567,11.7892744433,1522.4425100097,16.0,585999.0,87852.25,129585.670499859,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
11957.0,36.0,-1.0,11921.0,-1.0,5978.5,0.0,8403.9640349064,0.0,250.8990549469,15639.374425023,36.0,11921.0,5978.5,8403.9640349064,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2334571.0,272.0,29.0,686396.0,556380.0,157144.285714286,129646.823529412,178736.506211251,133215.553722499,14.1353593444,1687.6762368761,24.0,556380.0,72955.34375,109200.640062259,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
3824.0,26.0,-1.0,3798.0,-1.0,1912.0,0.0,2667.2065911736,0.0,784.5188284519,48901.6736401674,26.0,3798.0,1912.0,2667.2065911736,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2211081.0,418.0,27.0,717661.0,586648.0,159986.307692308,129781.875,190715.306404548,138452.784372808,14.0202914321,1721.7822413562,16.0,586648.0,73702.7,116796.501986073,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
3674.0,24.0,-1.0,3650.0,-1.0,1837.0,0.0,2563.9689935723,0.0,816.5487207403,50898.2035928144,24.0,3650.0,1837.0,2563.9689935723,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2413457.0,649.0,40.0,900629.0,769886.0,190122.583333333,134289.764705882,241001.354202894,177482.605723783,12.844645668,1593.5647496516,28.0,769886.0,80448.5666666667,145691.198548016,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
20290.0,414.0,-1.0,19876.0,-1.0,10145.0,0.0,13761.7121391199,0.0,147.8560867422,9216.3627402662,414.0,19876.0,10145.0,13761.7121391199,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2333523.0,632.0,30.0,712253.0,570260.0,169329.923076923,137650.8125,187009.770164539,136313.457265583,13.2846344347,1631.0102793073,24.0,570260.0,77784.1,113965.385373972,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
8561.0,23.0,-1.0,8538.0,-1.0,4280.5,0.0,6021.014158761,0.0,350.4263520617,21843.2426118444,23.0,8538.0,4280.5,6021.014158761,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2342847.0,232.0,24.0,708886.0,577622.0,157984.428571429,130003.294117647,190442.27597529,135753.137487806,14.0854268333,1683.8487532477,24.0,577622.0,73213.96875,114194.03033038,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
25.0,25.0,-1.0,25.0,-1.0,25.0,0.0,0.0,0.0,80000.0,5400000.0,25.0,25.0,25.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
3627551.0,319.0,36.0,1464461.0,1286564.0,291303.583333333,205591.647058824,438333.860066825,328552.721404313,8.5457103153,1057.7384025752,24.0,1286564.0,120918.366666667,263009.8018416,2600597.0,2600597.0,2600597.0,0.0,1286564.0,1286564.0,1286564.0,0.0,'VPN'
18774.0,350.0,-1.0,18424.0,-1.0,9387.0,0.0,12780.2479240428,0.0,159.7954618089,9960.5837860872,350.0,18424.0,9387.0,12780.2479240428,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2359701.0,445.0,26.0,713964.0,573833.0,185656.666666667,130481.882352941,203233.359633176,135775.560243911,13.1372576441,1627.3248178477,18.0,573833.0,78656.7,118460.908451764,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2474.0,23.0,-1.0,2451.0,-1.0,1237.0,0.0,1716.8549734908,0.0,1212.6111560226,75586.0953920776,23.0,2451.0,1237.0,1716.8549734908,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2559844.0,213.0,34.0,1084577.0,952209.0,202380.5,142500.705882353,291104.044841515,218763.568641257,12.11011296,1499.7007630153,15.0,952209.0,85328.1333333333,176408.191284566,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
4843.0,30.0,-1.0,4813.0,-1.0,2421.5,0.0,3382.0915865778,0.0,619.4507536651,38612.4303117902,30.0,4813.0,2421.5,3382.0915865778,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2277424.0,733.0,29.0,692482.0,562448.0,165062.538461538,126032.882352941,184402.465059949,132492.828043343,14.0509628422,1698.4101335544,16.0,562448.0,73465.2903225807,111787.008680107,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
23393.0,22.0,-1.0,23371.0,-1.0,11696.5,0.0,16510.2362036405,0.0,128.2434916428,7993.8443124012,22.0,23371.0,11696.5,16510.2362036405,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2317854.0,248.0,31.0,823923.0,693633.0,182256.166666667,128677.0,219971.378593726,160485.59393194,13.3744403228,1654.9791315588,23.0,693633.0,77261.8,133208.942241231,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
150.0,15.0,-1.0,135.0,-1.0,75.0,0.0,84.8469209813,0.0,20000.0,1246666.66666667,15.0,135.0,75.0,84.8469209813,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2158021.0,556.0,34.0,697119.0,566740.0,184341.727272727,126730.3125,189106.073842482,133062.345958185,13.4382380894,1715.9239877647,22.0,566740.0,77072.1785714286,116608.612794016,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
28867.0,63.0,-1.0,28804.0,-1.0,14433.5,0.0,20322.9559734798,0.0,103.9248969411,6477.9852426646,63.0,28804.0,14433.5,20322.9559734798,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2192691.0,357.0,26.0,689748.0,560220.0,171715.166666667,121257.823529412,186782.449879451,130293.501787184,14.1378789807,1750.3606299292,22.0,560220.0,73089.7,112826.94868467,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
32.0,32.0,-1.0,32.0,-1.0,32.0,0.0,0.0,0.0,62500.0,4218750.0,32.0,32.0,32.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2167658.0,562.0,30.0,688559.0,553203.0,185175.727272727,127175.8125,186656.193895403,130367.778310807,13.378494209,1711.5246039735,18.0,553203.0,77416.3571428571,114100.638059278,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2351.0,23.0,-1.0,2328.0,-1.0,1175.5,0.0,1629.8808238641,0.0,1276.0527435134,79540.6210123352,23.0,2328.0,1175.5,1629.8808238641,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
